0,0.20000000298023224,0.1876000016927719
1,0.20000000298023224,0.19760000705718994
2,0.2160000056028366,0.23919999599456787
3,0.3619999885559082,0.32280001044273376
4,0.38999998569488525,0.3783999979496002
5,0.44600000977516174,0.38359999656677246
6,0.48399999737739563,0.43320000171661377
7,0.5260000228881836,0.47600001096725464
8,0.5139999985694885,0.4867999851703644
9,0.5720000267028809,0.49959999322891235
10,0.5360000133514404,0.5167999863624573
11,0.5339999794960022,0.52920001745224
12,0.5920000076293945,0.5364000201225281
13,0.5899999737739563,0.5576000213623047
14,0.6259999871253967,0.5519999861717224
15,0.5659999847412109,0.5759999752044678
16,0.6119999885559082,0.5852000117301941
17,0.593999981880188,0.598800003528595
18,0.5619999766349792,0.5947999954223633
19,0.6039999723434448,0.6083999872207642
20,0.6520000100135803,0.6068000197410583
21,0.6399999856948853,0.6320000290870667
22,0.6579999923706055,0.6331999897956848
23,0.6759999990463257,0.6520000100135803
24,0.656000018119812,0.656000018119812
25,0.6579999923706055,0.6603999733924866
26,0.6840000152587891,0.6668000221252441
27,0.6399999856948853,0.6736000180244446
28,0.671999990940094,0.701200008392334
29,0.6779999732971191,0.6948000192642212
30,0.656000018119812,0.6976000070571899
31,0.6800000071525574,0.6827999949455261
32,0.7020000219345093,0.6895999908447266
33,0.6579999923706055,0.6967999935150146
34,0.6980000138282776,0.7235999703407288
35,0.6840000152587891,0.7092000246047974
36,0.6779999732971191,0.7103999853134155
37,0.7059999704360962,0.7188000082969666
38,0.6779999732971191,0.7184000015258789
39,0.6840000152587891,0.717199981212616
40,0.7020000219345093,0.7296000123023987
41,0.6980000138282776,0.725600004196167
42,0.6700000166893005,0.7319999933242798
43,0.7120000123977661,0.7355999946594238
44,0.6959999799728394,0.7319999933242798
45,0.6959999799728394,0.746399998664856
46,0.7179999947547913,0.7455999851226807
47,0.6919999718666077,0.7387999892234802
48,0.6880000233650208,0.734000027179718
49,0.6940000057220459,0.7552000284194946
50,0.7039999961853027,0.774399995803833
51,0.7139999866485596,0.7860000133514404
52,0.7120000123977661,0.7868000268936157
53,0.7200000286102295,0.7892000079154968
54,0.7179999947547913,0.795199990272522
55,0.7059999704360962,0.7904000282287598
56,0.7260000109672546,0.7919999957084656
57,0.7139999866485596,0.7915999889373779
58,0.7360000014305115,0.7919999957084656
59,0.722000002861023,0.7879999876022339
60,0.7300000190734863,0.7979999780654907
61,0.7300000190734863,0.7983999848365784
62,0.7179999947547913,0.7928000092506409
63,0.7279999852180481,0.7991999983787537
64,0.7239999771118164,0.7947999835014343
65,0.7419999837875366,0.7996000051498413
66,0.7419999837875366,0.7955999970436096
67,0.722000002861023,0.7996000051498413
68,0.7239999771118164,0.8080000281333923
69,0.7300000190734863,0.795199990272522
70,0.7300000190734863,0.8032000064849854
71,0.7300000190734863,0.7940000295639038
72,0.7300000190734863,0.7983999848365784
73,0.7379999756813049,0.8136000037193298
74,0.7400000095367432,0.7996000051498413
75,0.7319999933242798,0.8004000186920166
76,0.7260000109672546,0.8131999969482422
77,0.734000027179718,0.8220000267028809
78,0.7239999771118164,0.8027999997138977
79,0.7200000286102295,0.8055999875068665
80,0.734000027179718,0.8083999752998352
81,0.7319999933242798,0.8019999861717224
82,0.7279999852180481,0.7972000241279602
83,0.7319999933242798,0.8068000078201294
84,0.7319999933242798,0.807200014591217
85,0.7279999852180481,0.8184000253677368
86,0.734000027179718,0.8076000213623047
87,0.7319999933242798,0.8104000091552734
88,0.734000027179718,0.8119999766349792
89,0.7279999852180481,0.8136000037193298
90,0.7260000109672546,0.8112000226974487
91,0.7319999933242798,0.8131999969482422
92,0.7360000014305115,0.8104000091552734
93,0.7379999756813049,0.8008000254631042
94,0.7360000014305115,0.8127999901771545
95,0.7360000014305115,0.8131999969482422
96,0.7300000190734863,0.8163999915122986
97,0.722000002861023,0.8136000037193298
98,0.7239999771118164,0.8091999888420105
99,0.7300000190734863,0.8051999807357788
0,0.722000002861023,0.8104000091552734
1,0.7279999852180481,0.8136000037193298
2,0.7279999852180481,0.8220000267028809
3,0.7319999933242798,0.8064000010490417
4,0.7459999918937683,0.8095999956130981
5,0.7239999771118164,0.8208000063896179
6,0.7260000109672546,0.8184000253677368
7,0.7279999852180481,0.8140000104904175
8,0.7279999852180481,0.8040000200271606
9,0.734000027179718,0.8080000281333923
10,0.7300000190734863,0.8032000064849854
11,0.7319999933242798,0.8055999875068665
12,0.722000002861023,0.8091999888420105
13,0.7360000014305115,0.8155999779701233
14,0.7360000014305115,0.8180000185966492
15,0.7200000286102295,0.8187999725341797
16,0.7260000109672546,0.8176000118255615
17,0.7319999933242798,0.807200014591217
18,0.7080000042915344,0.8208000063896179
19,0.734000027179718,0.819599986076355
0,0.7379999756813049,0.824400007724762
1,0.734000027179718,0.8276000022888184
2,0.7400000095367432,0.8352000117301941
3,0.7319999933242798,0.8216000199317932
4,0.734000027179718,0.8259999752044678
5,0.7319999933242798,0.8299999833106995
6,0.7319999933242798,0.8312000036239624
7,0.7419999837875366,0.8276000022888184
8,0.7400000095367432,0.8252000212669373
9,0.734000027179718,0.8267999887466431
10,0.7319999933242798,0.8240000009536743
11,0.7360000014305115,0.8216000199317932
12,0.7300000190734863,0.8284000158309937
13,0.7379999756813049,0.83160001039505
14,0.7319999933242798,0.8339999914169312
15,0.7279999852180481,0.8307999968528748
16,0.7300000190734863,0.8356000185012817
17,0.7319999933242798,0.8216000199317932
18,0.7160000205039978,0.8339999914169312
19,0.7379999756813049,0.83160001039505
0,0.7279999852180481,0.8371999859809875
1,0.7319999933242798,0.8392000198364258
2,0.734000027179718,0.847599983215332
3,0.7379999756813049,0.8348000049591064
4,0.7440000176429749,0.8360000252723694
5,0.7419999837875366,0.8392000198364258
6,0.7419999837875366,0.8424000144004822
7,0.7480000257492065,0.8411999940872192
8,0.7459999918937683,0.8335999846458435
9,0.7459999918937683,0.8392000198364258
10,0.7379999756813049,0.8352000117301941
11,0.7480000257492065,0.8416000008583069
12,0.7379999756813049,0.8407999873161316
13,0.7459999918937683,0.8460000157356262
