epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
30,1.1191259622573853,1.168541431427002,0.5220000147819519,0.01,0.0,1.0,0.0
31,1.1365563869476318,1.1724737882614136,0.5339999794960022,0.01,0.0,1.0,0.0
32,1.127458095550537,1.1397836208343506,0.5199999809265137,0.01,0.0,1.0,0.0
33,1.089092493057251,1.2805712223052979,0.48399999737739563,0.01,0.0,1.0,0.0
34,1.1145685911178589,1.149716854095459,0.5580000281333923,0.01,0.0,1.0,0.0
35,1.1133387088775635,1.1920006275177002,0.5080000162124634,0.01,0.0,1.0,0.0
36,1.1059070825576782,1.5373609066009521,0.4399999976158142,0.01,0.0,1.0,0.0
37,1.1104356050491333,1.1833105087280273,0.515999972820282,0.01,0.0,1.0,0.0
38,1.0672653913497925,1.140162467956543,0.5220000147819519,0.01,0.0,1.0,0.0
39,1.0672461986541748,1.167215347290039,0.5379999876022339,0.01,0.0,1.0,0.0
40,1.0607686042785645,1.2265933752059937,0.5260000228881836,0.01,0.0,1.0,0.0
41,1.0494859218597412,1.1612809896469116,0.515999972820282,0.01,0.0,1.0,0.0
42,1.035888910293579,1.088563323020935,0.5659999847412109,0.01,0.0,1.0,0.0
43,1.0464075803756714,1.126893401145935,0.5440000295639038,0.01,0.0,1.0,0.0
44,1.0353754758834839,1.1466768980026245,0.5419999957084656,0.01,0.0,1.0,0.0
45,1.0197707414627075,1.191957712173462,0.5299999713897705,0.01,0.0,1.0,0.0
46,1.033794641494751,1.2118215560913086,0.5220000147819519,0.01,0.0,1.0,0.0
47,1.0230612754821777,1.1866463422775269,0.5120000243186951,0.01,0.0,1.0,0.0
48,0.9996808767318726,1.1537009477615356,0.5260000228881836,0.01,0.0,1.0,0.0
49,0.9951950311660767,1.1362346410751343,0.5099999904632568,0.01,0.0,1.0,0.0
50,0.9909347891807556,1.1174381971359253,0.5440000295639038,0.001,0.0,1.0,0.0
51,0.9330459237098694,1.0815622806549072,0.5600000023841858,0.001,0.0,1.0,0.0
52,0.895836591720581,1.0884703397750854,0.5400000214576721,0.001,0.0,1.0,0.0
53,0.8832836747169495,1.1043888330459595,0.5479999780654907,0.001,0.0,1.0,0.0
54,0.8801935315132141,1.092555284500122,0.550000011920929,0.001,0.0,1.0,0.0
55,0.8855569362640381,1.0888347625732422,0.5619999766349792,0.001,0.0,1.0,0.0
56,0.8638188242912292,1.113871693611145,0.5519999861717224,0.001,0.0,1.0,0.0
57,0.8548901081085205,1.1106845140457153,0.5519999861717224,0.001,0.0,1.0,0.0
58,0.8423773646354675,1.1203906536102295,0.5640000104904175,0.001,0.0,1.0,0.0
59,0.870893657207489,1.1018366813659668,0.5600000023841858,0.001,0.0,1.0,0.0
60,0.8471294641494751,1.1161816120147705,0.5600000023841858,0.001,0.0,1.0,0.0
61,0.84586501121521,1.103875756263733,0.5619999766349792,0.001,0.0,1.0,0.0
62,0.8263950347900391,1.1304305791854858,0.5640000104904175,0.001,0.0,1.0,0.0
63,0.8504133820533752,1.1195483207702637,0.5699999928474426,0.001,0.0,1.0,0.0
64,0.8309662342071533,1.105263590812683,0.5640000104904175,0.001,0.0,1.0,0.0
65,0.8321566581726074,1.122793436050415,0.5659999847412109,0.001,0.0,1.0,0.0
66,0.8403720855712891,1.1133769750595093,0.5559999942779541,0.001,0.0,1.0,0.0
67,0.828113853931427,1.1056996583938599,0.5659999847412109,0.001,0.0,1.0,0.0
68,0.8345344662666321,1.1190105676651,0.5640000104904175,0.001,0.0,1.0,0.0
69,0.8278571367263794,1.1254668235778809,0.5640000104904175,0.001,0.0,1.0,0.0
70,0.8296278119087219,1.1322721242904663,0.5619999766349792,0.001,0.0,1.0,0.0
71,0.8068141937255859,1.12762451171875,0.5580000281333923,0.001,0.0,1.0,0.0
72,0.8088203072547913,1.1138224601745605,0.5699999928474426,0.001,0.0,1.0,0.0
73,0.8167555928230286,1.1120860576629639,0.5680000185966492,0.001,0.0,1.0,0.0
74,0.8259384036064148,1.129755973815918,0.5600000023841858,0.001,0.0,1.0,0.0
75,0.8076512217521667,1.122275948524475,0.5619999766349792,0.001,0.0,1.0,0.0
76,0.8143228888511658,1.115186333656311,0.5759999752044678,0.001,0.0,1.0,0.0
77,0.7838782668113708,1.128383755683899,0.5720000267028809,0.001,0.0,1.0,0.0
78,0.7986854314804077,1.1261368989944458,0.5600000023841858,0.001,0.0,1.0,0.0
79,0.8110955953598022,1.1137807369232178,0.5680000185966492,0.001,0.0,1.0,0.0
80,0.8000934720039368,1.1214022636413574,0.5740000009536743,0.0001,0.0,1.0,0.0
81,0.7624496817588806,1.1286300420761108,0.578000009059906,0.0001,0.0,1.0,0.0
82,0.7632476687431335,1.131875991821289,0.5799999833106995,0.0001,0.0,1.0,0.0
83,0.7794510126113892,1.132096290588379,0.5720000267028809,0.0001,0.0,1.0,0.0
84,0.7749460339546204,1.127406120300293,0.5699999928474426,0.0001,0.0,1.0,0.0
85,0.7720621824264526,1.1282202005386353,0.5740000009536743,0.0001,0.0,1.0,0.0
86,0.7686699032783508,1.1300467252731323,0.5740000009536743,0.0001,0.0,1.0,0.0
87,0.7763921618461609,1.1289128065109253,0.578000009059906,0.0001,0.0,1.0,0.0
88,0.7778760194778442,1.1312248706817627,0.5740000009536743,0.0001,0.0,1.0,0.0
89,0.7633722424507141,1.133575439453125,0.5720000267028809,0.0001,0.0,1.0,0.0
90,0.7559096813201904,1.130649447441101,0.5740000009536743,0.0001,0.0,1.0,0.0
91,0.7763497829437256,1.1289384365081787,0.5699999928474426,0.0001,0.0,1.0,0.0
92,0.7718591690063477,1.134329080581665,0.5699999928474426,0.0001,0.0,1.0,0.0
93,0.780189037322998,1.1377053260803223,0.5680000185966492,0.0001,0.0,1.0,0.0
94,0.764390766620636,1.1333690881729126,0.5720000267028809,0.0001,0.0,1.0,0.0
95,0.7456210255622864,1.1345351934432983,0.5640000104904175,0.0001,0.0,1.0,0.0
96,0.7708225250244141,1.1295757293701172,0.5659999847412109,0.0001,0.0,1.0,0.0
97,0.7729863524436951,1.1368448734283447,0.5580000281333923,0.0001,0.0,1.0,0.0
98,0.7673978209495544,1.1379964351654053,0.5600000023841858,0.0001,0.0,1.0,0.0
99,0.7649632096290588,1.1394429206848145,0.5640000104904175,0.0001,0.0,1.0,0.0
100,0.7706258296966553,1.1369961500167847,0.5580000281333923,0.0001,0.0,1.0,0.0
