epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
1,1.6108524799346924,1.6093683242797852,0.20000000298023224,0.01,0.0,1.0,0.0
2,1.6099045276641846,1.6090550422668457,0.20000000298023224,0.01,0.0,1.0,0.0
3,1.6097456216812134,1.6081371307373047,0.1979999989271164,0.01,0.0,1.0,0.0
4,1.6052756309509277,1.5932440757751465,0.2680000066757202,0.01,0.0,1.0,0.0
5,1.5665150880813599,1.5591020584106445,0.3160000145435333,0.01,0.0,1.0,0.0
6,1.5380843877792358,1.5412262678146362,0.3059999942779541,0.01,0.0,1.0,0.0
7,1.5089353322982788,1.4845881462097168,0.32600000500679016,0.01,0.0,1.0,0.0
8,1.4731518030166626,1.433567762374878,0.36399999260902405,0.01,0.0,1.0,0.0
9,1.4443610906600952,1.4425688982009888,0.34599998593330383,0.01,0.0,1.0,0.0
10,1.4212408065795898,1.361877202987671,0.40400001406669617,0.01,0.0,1.0,0.0
11,1.3710659742355347,1.263221263885498,0.4580000042915344,0.01,0.0,1.0,0.0
12,1.309831976890564,1.2142525911331177,0.4740000069141388,0.01,0.0,1.0,0.0
13,1.2818093299865723,1.137292504310608,0.515999972820282,0.01,0.0,1.0,0.0
14,1.2204182147979736,1.1038415431976318,0.5379999876022339,0.01,0.0,1.0,0.0
15,1.1846506595611572,1.0520315170288086,0.5699999928474426,0.01,0.0,1.0,0.0
16,1.1486736536026,1.0427943468093872,0.5820000171661377,0.01,0.0,1.0,0.0
17,1.1242856979370117,0.993579626083374,0.6240000128746033,0.01,0.0,1.0,0.0
18,1.0842478275299072,0.9455233216285706,0.6240000128746033,0.01,0.0,1.0,0.0
19,1.0657682418823242,0.9960677623748779,0.6460000276565552,0.01,0.0,1.0,0.0
20,1.0577665567398071,0.9359253644943237,0.6499999761581421,0.01,0.0,1.0,0.0
21,1.007021188735962,0.9456904530525208,0.6460000276565552,0.01,0.0,1.0,0.0
22,1.0023850202560425,0.8904861211776733,0.6819999814033508,0.01,0.0,1.0,0.0
23,0.9931204915046692,1.033524990081787,0.6240000128746033,0.01,0.0,1.0,0.0
24,0.9705801010131836,1.0013606548309326,0.6179999709129333,0.01,0.0,1.0,0.0
25,0.9845299124717712,0.9220938682556152,0.6600000262260437,0.01,0.0,1.0,0.0
26,0.9425029158592224,0.887162446975708,0.6779999732971191,0.01,0.0,1.0,0.0
27,0.9475082755088806,0.9134133458137512,0.6499999761581421,0.01,0.0,1.0,0.0
28,0.9129492044448853,0.9400830864906311,0.6520000100135803,0.01,0.0,1.0,0.0
29,0.9217068552970886,0.9259752035140991,0.6660000085830688,0.01,0.0,1.0,0.0
30,0.9051691293716431,0.893882155418396,0.6740000247955322,0.01,0.0,1.0,0.0
31,0.8763964772224426,0.9124364852905273,0.6740000247955322,0.01,0.0,1.0,0.0
32,0.9170674085617065,0.8430225253105164,0.6959999799728394,0.01,0.0,1.0,0.0
33,0.8728638887405396,0.870272159576416,0.6620000004768372,0.01,0.0,1.0,0.0
34,0.8563896417617798,0.8616349697113037,0.699999988079071,0.01,0.0,1.0,0.0
35,0.8497291207313538,0.8438140153884888,0.7039999961853027,0.01,0.0,1.0,0.0
36,0.8443363308906555,0.882514238357544,0.6940000057220459,0.01,0.0,1.0,0.0
37,0.8317159414291382,0.8728801012039185,0.7039999961853027,0.01,0.0,1.0,0.0
38,0.8167240023612976,0.8598106503486633,0.6779999732971191,0.01,0.0,1.0,0.0
39,0.8059259653091431,0.8506990075111389,0.6959999799728394,0.01,0.0,1.0,0.0
40,0.8227771520614624,0.8233683109283447,0.6840000152587891,0.01,0.0,1.0,0.0
