epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
1,1.610842227935791,1.6092957258224487,0.20000000298023224,0.01,0.0,1.0,0.0
2,1.6095811128616333,1.6081793308258057,0.23600000143051147,0.01,0.0,1.0,0.0
3,1.5998826026916504,1.540285348892212,0.24799999594688416,0.01,0.0,1.0,0.0
4,1.4033358097076416,1.319993257522583,0.39800000190734863,0.01,0.0,1.0,0.0
5,1.2838809490203857,1.2624547481536865,0.34599998593330383,0.01,0.0,1.0,0.0
6,1.26041579246521,1.28084397315979,0.39399999380111694,0.01,0.0,1.0,0.0
7,1.2587120532989502,1.2311867475509644,0.39399999380111694,0.01,0.0,1.0,0.0
8,1.258479356765747,1.2401018142700195,0.3840000033378601,0.01,0.0,1.0,0.0
9,1.247575283050537,1.2301608324050903,0.3700000047683716,0.01,0.0,1.0,0.0
10,1.2370048761367798,1.300930142402649,0.39800000190734863,0.01,0.0,1.0,0.0
11,1.2397892475128174,1.2593276500701904,0.4059999883174896,0.01,0.0,1.0,0.0
12,1.224747657775879,1.2285288572311401,0.4020000100135803,0.01,0.0,1.0,0.0
13,1.2238867282867432,1.1891062259674072,0.44999998807907104,0.01,0.0,1.0,0.0
14,1.2094513177871704,1.2116307020187378,0.4359999895095825,0.01,0.0,1.0,0.0
15,1.2106465101242065,1.188381314277649,0.4359999895095825,0.01,0.0,1.0,0.0
16,1.1925710439682007,1.171854853630066,0.46799999475479126,0.01,0.0,1.0,0.0
17,1.1864999532699585,1.1825802326202393,0.4620000123977661,0.01,0.0,1.0,0.0
18,1.1750242710113525,1.174935221672058,0.4959999918937683,0.01,0.0,1.0,0.0
19,1.1654623746871948,1.214226484298706,0.44999998807907104,0.01,0.0,1.0,0.0
20,1.1586549282073975,1.1845345497131348,0.44999998807907104,0.01,0.0,1.0,0.0
21,1.1574041843414307,1.1841360330581665,0.4740000069141388,0.01,0.0,1.0,0.0
22,1.1440458297729492,1.2030831575393677,0.47600001096725464,0.01,0.0,1.0,0.0
23,1.1420412063598633,1.1761611700057983,0.4860000014305115,0.01,0.0,1.0,0.0
24,1.1590821743011475,1.144423484802246,0.5120000243186951,0.01,0.0,1.0,0.0
25,1.1272671222686768,1.1993448734283447,0.4860000014305115,0.01,0.0,1.0,0.0
26,1.1177786588668823,1.207922101020813,0.4560000002384186,0.01,0.0,1.0,0.0
27,1.1268783807754517,1.1532236337661743,0.4860000014305115,0.01,0.0,1.0,0.0
28,1.1240112781524658,1.270658254623413,0.4440000057220459,0.01,0.0,1.0,0.0
29,1.1321295499801636,1.1531968116760254,0.5059999823570251,0.01,0.0,1.0,0.0
30,1.1077300310134888,1.1486390829086304,0.492000013589859,0.01,0.0,1.0,0.0
31,1.1051174402236938,1.1402835845947266,0.492000013589859,0.01,0.0,1.0,0.0
32,1.091506838798523,1.3626257181167603,0.4399999976158142,0.01,0.0,1.0,0.0
33,1.1136726140975952,1.1762819290161133,0.4860000014305115,0.01,0.0,1.0,0.0
34,1.095076322555542,1.134579062461853,0.5099999904632568,0.01,0.0,1.0,0.0
35,1.084049105644226,1.1611992120742798,0.5019999742507935,0.01,0.0,1.0,0.0
36,1.064772129058838,1.2048879861831665,0.49000000953674316,0.01,0.0,1.0,0.0
37,1.0856812000274658,1.3520699739456177,0.42399999499320984,0.01,0.0,1.0,0.0
38,1.1423195600509644,1.16248619556427,0.5040000081062317,0.01,0.0,1.0,0.0
39,1.078253984451294,1.2530556917190552,0.4880000054836273,0.01,0.0,1.0,0.0
40,1.0783469676971436,1.1509523391723633,0.5220000147819519,0.01,0.0,1.0,0.0
41,1.0676243305206299,1.1203899383544922,0.5379999876022339,0.01,0.0,1.0,0.0
42,1.0569591522216797,1.1368955373764038,0.5059999823570251,0.01,0.0,1.0,0.0
43,1.057796835899353,1.1323727369308472,0.5180000066757202,0.01,0.0,1.0,0.0
44,1.0702694654464722,1.1409574747085571,0.527999997138977,0.01,0.0,1.0,0.0
45,1.0472298860549927,1.146124243736267,0.5120000243186951,0.01,0.0,1.0,0.0
46,1.0339152812957764,1.1778671741485596,0.515999972820282,0.01,0.0,1.0,0.0
47,1.054342269897461,1.1663607358932495,0.5080000162124634,0.01,0.0,1.0,0.0
48,1.0346040725708008,1.142760992050171,0.5260000228881836,0.01,0.0,1.0,0.0
49,1.046283483505249,1.1128748655319214,0.5180000066757202,0.01,0.0,1.0,0.0
50,1.026353359222412,1.0986559391021729,0.5299999713897705,0.001,0.0,1.0,0.0
51,0.9727296829223633,1.0982530117034912,0.5299999713897705,0.001,0.0,1.0,0.0
52,0.9530803561210632,1.0973927974700928,0.5379999876022339,0.001,0.0,1.0,0.0
53,0.9382845759391785,1.1028109788894653,0.5360000133514404,0.001,0.0,1.0,0.0
54,0.9508844017982483,1.100921869277954,0.5519999861717224,0.001,0.0,1.0,0.0
55,0.9414492249488831,1.0939438343048096,0.5479999780654907,0.001,0.0,1.0,0.0
56,0.9362718462944031,1.0914984941482544,0.5559999942779541,0.001,0.0,1.0,0.0
57,0.9283170700073242,1.1087210178375244,0.5400000214576721,0.001,0.0,1.0,0.0
58,0.9232808351516724,1.1000983715057373,0.5540000200271606,0.001,0.0,1.0,0.0
59,0.9262048602104187,1.1006827354431152,0.5519999861717224,0.001,0.0,1.0,0.0
60,0.9150913953781128,1.096560001373291,0.5659999847412109,0.001,0.0,1.0,0.0
61,0.9244410991668701,1.1023480892181396,0.5600000023841858,0.001,0.0,1.0,0.0
62,0.9198191165924072,1.0974169969558716,0.5680000185966492,0.001,0.0,1.0,0.0
63,0.9236292243003845,1.1088950634002686,0.5580000281333923,0.001,0.0,1.0,0.0
64,0.919156551361084,1.1032770872116089,0.5559999942779541,0.001,0.0,1.0,0.0
65,0.9079785346984863,1.1002817153930664,0.5519999861717224,0.001,0.0,1.0,0.0
66,0.9050065279006958,1.1062227487564087,0.5580000281333923,0.001,0.0,1.0,0.0
67,0.9075528383255005,1.0993324518203735,0.5519999861717224,0.001,0.0,1.0,0.0
68,0.9080162048339844,1.0971516370773315,0.5720000267028809,0.001,0.0,1.0,0.0
69,0.9059995412826538,1.1032580137252808,0.5559999942779541,0.001,0.0,1.0,0.0
70,0.9072173833847046,1.0870962142944336,0.5699999928474426,0.001,0.0,1.0,0.0
71,0.8988815546035767,1.0907765626907349,0.5699999928474426,0.001,0.0,1.0,0.0
72,0.89743572473526,1.0930646657943726,0.5699999928474426,0.001,0.0,1.0,0.0
73,0.8887491226196289,1.0995675325393677,0.5619999766349792,0.001,0.0,1.0,0.0
74,0.8931025266647339,1.1014106273651123,0.5619999766349792,0.001,0.0,1.0,0.0
75,0.9025492072105408,1.0995991230010986,0.5580000281333923,0.001,0.0,1.0,0.0
76,0.8825349807739258,1.100762128829956,0.5759999752044678,0.001,0.0,1.0,0.0
77,0.8769532442092896,1.1178752183914185,0.5680000185966492,0.001,0.0,1.0,0.0
78,0.8965760469436646,1.0994397401809692,0.550000011920929,0.001,0.0,1.0,0.0
79,0.8896796703338623,1.1058342456817627,0.5600000023841858,0.001,0.0,1.0,0.0
80,0.886711835861206,1.1094013452529907,0.5659999847412109,0.0001,0.0,1.0,0.0
81,0.8770709037780762,1.108992099761963,0.5680000185966492,0.0001,0.0,1.0,0.0
82,0.8776196241378784,1.1081706285476685,0.5640000104904175,0.0001,0.0,1.0,0.0
83,0.8753424882888794,1.1075962781906128,0.5640000104904175,0.0001,0.0,1.0,0.0
84,0.8705562353134155,1.1093683242797852,0.5580000281333923,0.0001,0.0,1.0,0.0
85,0.8653867244720459,1.1094186305999756,0.5640000104904175,0.0001,0.0,1.0,0.0
86,0.8725025653839111,1.1094049215316772,0.5640000104904175,0.0001,0.0,1.0,0.0
87,0.872169554233551,1.1075763702392578,0.5680000185966492,0.0001,0.0,1.0,0.0
88,0.8670762777328491,1.108045220375061,0.5640000104904175,0.0001,0.0,1.0,0.0
89,0.8732163906097412,1.1065846681594849,0.5680000185966492,0.0001,0.0,1.0,0.0
90,0.8765304684638977,1.1077181100845337,0.5680000185966492,0.0001,0.0,1.0,0.0
91,0.8618980646133423,1.1088224649429321,0.5659999847412109,0.0001,0.0,1.0,0.0
92,0.8634928464889526,1.107616901397705,0.5699999928474426,0.0001,0.0,1.0,0.0
93,0.864207923412323,1.1090312004089355,0.5699999928474426,0.0001,0.0,1.0,0.0
94,0.8684586882591248,1.1072889566421509,0.5659999847412109,0.0001,0.0,1.0,0.0
95,0.8721041083335876,1.1074281930923462,0.5659999847412109,0.0001,0.0,1.0,0.0
96,0.8687252998352051,1.1072980165481567,0.5720000267028809,0.0001,0.0,1.0,0.0
97,0.8629586100578308,1.108468770980835,0.5680000185966492,0.0001,0.0,1.0,0.0
98,0.8665176630020142,1.10813307762146,0.5699999928474426,0.0001,0.0,1.0,0.0
99,0.8716513514518738,1.1077004671096802,0.5640000104904175,0.0001,0.0,1.0,0.0
100,0.8671159148216248,1.1090463399887085,0.5640000104904175,0.0001,0.0,1.0,0.0
