epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
47,0.7487773895263672,0.9055466055870056,0.6579999923706055,0.01,0.0,1.0,0.0
48,0.7511776089668274,0.8707303404808044,0.6679999828338623,0.01,0.0,1.0,0.0
49,0.7244199514389038,0.8628227114677429,0.6620000004768372,0.01,0.0,1.0,0.0
50,0.7372260093688965,0.8939358592033386,0.6520000100135803,0.001,0.0,1.0,0.0
51,0.6654517650604248,0.830554187297821,0.7020000219345093,0.001,0.0,1.0,0.0
52,0.6284105181694031,0.8319804072380066,0.6980000138282776,0.001,0.0,1.0,0.0
53,0.6121349930763245,0.8347793817520142,0.6940000057220459,0.001,0.0,1.0,0.0
54,0.6254057884216309,0.8185696601867676,0.6980000138282776,0.001,0.0,1.0,0.0
55,0.6186482310295105,0.8196055293083191,0.699999988079071,0.001,0.0,1.0,0.0
56,0.6090676784515381,0.8201348781585693,0.7020000219345093,0.001,0.0,1.0,0.0
57,0.5973717570304871,0.8149242997169495,0.7039999961853027,0.001,0.0,1.0,0.0
58,0.614438533782959,0.816737949848175,0.6940000057220459,0.001,0.0,1.0,0.0
59,0.6096043586730957,0.8085216283798218,0.6940000057220459,0.001,0.0,1.0,0.0
60,0.5949875116348267,0.815322995185852,0.7059999704360962,0.001,0.0,1.0,0.0
61,0.5987604260444641,0.8107199668884277,0.6959999799728394,0.001,0.0,1.0,0.0
62,0.614417314529419,0.8165326714515686,0.6980000138282776,0.001,0.0,1.0,0.0
63,0.5857666730880737,0.8252331614494324,0.6940000057220459,0.001,0.0,1.0,0.0
64,0.5925499796867371,0.8148031234741211,0.6959999799728394,0.001,0.0,1.0,0.0
65,0.5767348408699036,0.8181818723678589,0.7020000219345093,0.001,0.0,1.0,0.0
66,0.5842846035957336,0.8205045461654663,0.6940000057220459,0.001,0.0,1.0,0.0
67,0.584152340888977,0.820911705493927,0.6959999799728394,0.001,0.0,1.0,0.0
68,0.56203293800354,0.8243321776390076,0.6980000138282776,0.001,0.0,1.0,0.0
69,0.5784739255905151,0.8117748498916626,0.6940000057220459,0.001,0.0,1.0,0.0
70,0.5719448328018188,0.8341966271400452,0.7099999785423279,0.001,0.0,1.0,0.0
71,0.5685708522796631,0.8470832109451294,0.7020000219345093,0.001,0.0,1.0,0.0
72,0.5509665012359619,0.8435385823249817,0.6980000138282776,0.001,0.0,1.0,0.0
73,0.5684096217155457,0.823912501335144,0.7020000219345093,0.001,0.0,1.0,0.0
74,0.5709495544433594,0.8300319910049438,0.699999988079071,0.001,0.0,1.0,0.0
75,0.5799176096916199,0.82624351978302,0.6880000233650208,0.001,0.0,1.0,0.0
76,0.5564888119697571,0.8278331160545349,0.6899999976158142,0.001,0.0,1.0,0.0
77,0.5560099482536316,0.8385788202285767,0.6919999718666077,0.001,0.0,1.0,0.0
78,0.5457125902175903,0.8292493224143982,0.6980000138282776,0.001,0.0,1.0,0.0
79,0.5545415878295898,0.8363186717033386,0.6880000233650208,0.001,0.0,1.0,0.0
80,0.5539543628692627,0.823823869228363,0.7020000219345093,0.0001,0.0,1.0,0.0
81,0.5472241044044495,0.8218430876731873,0.7020000219345093,0.0001,0.0,1.0,0.0
82,0.544328510761261,0.8240489363670349,0.6980000138282776,0.0001,0.0,1.0,0.0
83,0.5368538498878479,0.8237476348876953,0.699999988079071,0.0001,0.0,1.0,0.0
84,0.5233995318412781,0.8269026875495911,0.699999988079071,0.0001,0.0,1.0,0.0
85,0.5187322497367859,0.8242743611335754,0.7020000219345093,0.0001,0.0,1.0,0.0
86,0.5121992826461792,0.827742874622345,0.699999988079071,0.0001,0.0,1.0,0.0
87,0.5357987284660339,0.8295382261276245,0.6980000138282776,0.0001,0.0,1.0,0.0
88,0.5243343710899353,0.829397976398468,0.699999988079071,0.0001,0.0,1.0,0.0
89,0.5092802047729492,0.8287336826324463,0.6959999799728394,0.0001,0.0,1.0,0.0
90,0.5229418277740479,0.8294286131858826,0.7020000219345093,0.0001,0.0,1.0,0.0
91,0.5271825194358826,0.8299251794815063,0.7099999785423279,0.0001,0.0,1.0,0.0
92,0.519308865070343,0.8309006690979004,0.7080000042915344,0.0001,0.0,1.0,0.0
93,0.5242296457290649,0.8320400714874268,0.699999988079071,0.0001,0.0,1.0,0.0
94,0.5234713554382324,0.834531843662262,0.7039999961853027,0.0001,0.0,1.0,0.0
95,0.544640064239502,0.8297891020774841,0.6980000138282776,0.0001,0.0,1.0,0.0
96,0.5310918688774109,0.8302143812179565,0.6959999799728394,0.0001,0.0,1.0,0.0
97,0.5306811928749084,0.8306227922439575,0.699999988079071,0.0001,0.0,1.0,0.0
98,0.521826982498169,0.833702027797699,0.6980000138282776,0.0001,0.0,1.0,0.0
99,0.5086342692375183,0.8351983428001404,0.699999988079071,0.0001,0.0,1.0,0.0
100,0.5223206281661987,0.8351249098777771,0.6980000138282776,0.0001,0.0,1.0,0.0
