epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
28,0.8446006774902344,0.8328738808631897,0.6779999732971191,0.01,0.0,1.0,0.0
29,0.8307477831840515,0.8543294668197632,0.6779999732971191,0.01,0.0,1.0,0.0
30,0.8111532926559448,0.8647591471672058,0.6340000033378601,0.01,0.0,1.0,0.0
31,0.830322265625,0.8574408888816833,0.6679999828338623,0.01,0.0,1.0,0.0
32,0.8233317136764526,0.8178691864013672,0.6800000071525574,0.01,0.0,1.0,0.0
33,0.8208507895469666,0.8631883263587952,0.671999990940094,0.01,0.0,1.0,0.0
34,0.7988985776901245,0.795405387878418,0.6740000247955322,0.01,0.0,1.0,0.0
35,0.7820427417755127,0.8426585793495178,0.6800000071525574,0.01,0.0,1.0,0.0
36,0.7879459261894226,0.7752830982208252,0.6759999990463257,0.01,0.0,1.0,0.0
37,0.7784458994865417,0.8230911493301392,0.6700000166893005,0.01,0.0,1.0,0.0
38,0.77228182554245,0.7961374521255493,0.671999990940094,0.01,0.0,1.0,0.0
39,0.7755616307258606,0.9059523940086365,0.6140000224113464,0.01,0.0,1.0,0.0
40,0.7686135768890381,0.9095179438591003,0.6499999761581421,0.01,0.0,1.0,0.0
41,0.7735341191291809,0.8307328820228577,0.6759999990463257,0.01,0.0,1.0,0.0
42,0.7740836143493652,0.8558063507080078,0.6740000247955322,0.01,0.0,1.0,0.0
43,0.7763912081718445,0.8660497069358826,0.6620000004768372,0.01,0.0,1.0,0.0
44,0.726569652557373,0.7711527347564697,0.6919999718666077,0.01,0.0,1.0,0.0
45,0.7092568278312683,1.0057377815246582,0.621999979019165,0.01,0.0,1.0,0.0
46,0.7828737497329712,0.8629456758499146,0.6620000004768372,0.01,0.0,1.0,0.0
47,0.7366234660148621,0.9079548120498657,0.6600000262260437,0.01,0.0,1.0,0.0
48,0.7353415489196777,0.7568852305412292,0.6940000057220459,0.01,0.0,1.0,0.0
49,0.7035785913467407,0.8244084119796753,0.671999990940094,0.01,0.0,1.0,0.0
50,0.715793251991272,0.8914328813552856,0.6380000114440918,0.001,0.0,1.0,0.0
51,0.6652889251708984,0.7133190035820007,0.7039999961853027,0.001,0.0,1.0,0.0
52,0.6122897267341614,0.7129471898078918,0.7059999704360962,0.001,0.0,1.0,0.0
53,0.6015715599060059,0.7085224390029907,0.7099999785423279,0.001,0.0,1.0,0.0
54,0.6010994911193848,0.708812415599823,0.7059999704360962,0.001,0.0,1.0,0.0
55,0.5909532904624939,0.7042229175567627,0.7059999704360962,0.001,0.0,1.0,0.0
56,0.5916231274604797,0.7070091366767883,0.7080000042915344,0.001,0.0,1.0,0.0
57,0.5669474601745605,0.7136469483375549,0.7039999961853027,0.001,0.0,1.0,0.0
58,0.5735998749732971,0.7090868353843689,0.7139999866485596,0.001,0.0,1.0,0.0
59,0.5803540349006653,0.6934352517127991,0.7120000123977661,0.001,0.0,1.0,0.0
60,0.5626752376556396,0.6956095099449158,0.7179999947547913,0.001,0.0,1.0,0.0
61,0.5739200711250305,0.708601176738739,0.7139999866485596,0.001,0.0,1.0,0.0
62,0.5628906488418579,0.7017963528633118,0.7160000205039978,0.001,0.0,1.0,0.0
63,0.5612795948982239,0.6985909938812256,0.7239999771118164,0.001,0.0,1.0,0.0
64,0.5542218685150146,0.7124207615852356,0.7160000205039978,0.001,0.0,1.0,0.0
65,0.5722607374191284,0.6985659003257751,0.7160000205039978,0.001,0.0,1.0,0.0
66,0.5612224340438843,0.700231671333313,0.7260000109672546,0.001,0.0,1.0,0.0
67,0.555367112159729,0.6988198161125183,0.7319999933242798,0.001,0.0,1.0,0.0
68,0.5590789914131165,0.7164555788040161,0.7260000109672546,0.001,0.0,1.0,0.0
69,0.5607270002365112,0.7020264267921448,0.722000002861023,0.001,0.0,1.0,0.0
70,0.5690209269523621,0.7136025428771973,0.734000027179718,0.001,0.0,1.0,0.0
71,0.5410727262496948,0.7008968591690063,0.7400000095367432,0.001,0.0,1.0,0.0
72,0.5293002128601074,0.7296801209449768,0.7120000123977661,0.001,0.0,1.0,0.0
73,0.5692078471183777,0.7070557475090027,0.7260000109672546,0.001,0.0,1.0,0.0
74,0.5406256914138794,0.7193323969841003,0.7239999771118164,0.001,0.0,1.0,0.0
75,0.5570840835571289,0.7025783061981201,0.7239999771118164,0.001,0.0,1.0,0.0
76,0.5392139554023743,0.6971075534820557,0.7379999756813049,0.001,0.0,1.0,0.0
77,0.5250787138938904,0.703399658203125,0.7360000014305115,0.001,0.0,1.0,0.0
78,0.5364541411399841,0.7097811102867126,0.7360000014305115,0.001,0.0,1.0,0.0
79,0.5323302149772644,0.70550537109375,0.7279999852180481,0.001,0.0,1.0,0.0
80,0.5236565470695496,0.7126473188400269,0.7279999852180481,0.0001,0.0,1.0,0.0
81,0.5145984292030334,0.708997905254364,0.7319999933242798,0.0001,0.0,1.0,0.0
82,0.5152050852775574,0.712537944316864,0.734000027179718,0.0001,0.0,1.0,0.0
83,0.505724310874939,0.7104691863059998,0.734000027179718,0.0001,0.0,1.0,0.0
84,0.5198622345924377,0.7105489373207092,0.7279999852180481,0.0001,0.0,1.0,0.0
85,0.4994489252567291,0.7109194397926331,0.734000027179718,0.0001,0.0,1.0,0.0
86,0.5121453404426575,0.7118947505950928,0.7300000190734863,0.0001,0.0,1.0,0.0
87,0.5132936835289001,0.711453378200531,0.7279999852180481,0.0001,0.0,1.0,0.0
88,0.5042906403541565,0.7119497656822205,0.7260000109672546,0.0001,0.0,1.0,0.0
89,0.5193705558776855,0.7128242254257202,0.734000027179718,0.0001,0.0,1.0,0.0
90,0.5087462663650513,0.7131659984588623,0.734000027179718,0.0001,0.0,1.0,0.0
91,0.4971853494644165,0.7111135721206665,0.7279999852180481,0.0001,0.0,1.0,0.0
92,0.5083757042884827,0.7119706273078918,0.734000027179718,0.0001,0.0,1.0,0.0
93,0.5265095233917236,0.7126784920692444,0.7300000190734863,0.0001,0.0,1.0,0.0
94,0.5165537595748901,0.7116031646728516,0.7279999852180481,0.0001,0.0,1.0,0.0
95,0.511947751045227,0.7097928524017334,0.7300000190734863,0.0001,0.0,1.0,0.0
96,0.49814659357070923,0.7116718888282776,0.7379999756813049,0.0001,0.0,1.0,0.0
97,0.511928379535675,0.7124508023262024,0.734000027179718,0.0001,0.0,1.0,0.0
98,0.5089272260665894,0.7144402265548706,0.7360000014305115,0.0001,0.0,1.0,0.0
99,0.5082050561904907,0.7140539288520813,0.7360000014305115,0.0001,0.0,1.0,0.0
100,0.5211876034736633,0.7141213417053223,0.7279999852180481,0.0001,0.0,1.0,0.0
