epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
29,1.0188343524932861,0.9527843594551086,0.621999979019165,0.01,0.0,1.0,0.0
30,1.0235917568206787,0.948104977607727,0.6539999842643738,0.01,0.0,1.0,0.0
31,1.013200044631958,1.018446683883667,0.5979999899864197,0.01,0.0,1.0,0.0
32,1.0084614753723145,0.9543596506118774,0.6159999966621399,0.01,0.0,1.0,0.0
33,0.9924659132957458,1.0485281944274902,0.5920000076293945,0.01,0.0,1.0,0.0
34,0.9853265881538391,0.9555299282073975,0.6520000100135803,0.01,0.0,1.0,0.0
35,0.9535811543464661,0.9638592004776001,0.6179999709129333,0.01,0.0,1.0,0.0
36,0.95864337682724,0.947133481502533,0.6340000033378601,0.01,0.0,1.0,0.0
37,0.9650424122810364,1.069480299949646,0.6179999709129333,0.01,0.0,1.0,0.0
38,0.9589776396751404,0.96491539478302,0.6299999952316284,0.01,0.0,1.0,0.0
39,0.9331273436546326,1.01931893825531,0.6000000238418579,0.01,0.0,1.0,0.0
40,0.9345928430557251,0.9160163998603821,0.6460000276565552,0.01,0.0,1.0,0.0
41,0.9182794094085693,0.9827815890312195,0.6179999709129333,0.01,0.0,1.0,0.0
42,0.949387788772583,0.8860576748847961,0.6439999938011169,0.01,0.0,1.0,0.0
43,0.9051833748817444,0.9129417538642883,0.6660000085830688,0.01,0.0,1.0,0.0
44,0.9187409281730652,0.8944821953773499,0.6480000019073486,0.01,0.0,1.0,0.0
45,0.9044039845466614,0.9251000881195068,0.6340000033378601,0.01,0.0,1.0,0.0
46,0.9025794863700867,0.9424160718917847,0.6299999952316284,0.01,0.0,1.0,0.0
47,0.9020151495933533,0.9374663233757019,0.6320000290870667,0.01,0.0,1.0,0.0
48,0.8603581190109253,0.9668508172035217,0.6399999856948853,0.01,0.0,1.0,0.0
49,0.8631752133369446,0.9383620023727417,0.6259999871253967,0.01,0.0,1.0,0.0
50,0.8778987526893616,0.8884113430976868,0.6600000262260437,0.001,0.0,1.0,0.0
51,0.7804053425788879,0.856374979019165,0.6480000019073486,0.001,0.0,1.0,0.0
52,0.7528210878372192,0.8578867316246033,0.6539999842643738,0.001,0.0,1.0,0.0
53,0.74764484167099,0.8554782867431641,0.6520000100135803,0.001,0.0,1.0,0.0
54,0.7425481677055359,0.8717452883720398,0.6660000085830688,0.001,0.0,1.0,0.0
55,0.7299531698226929,0.8489925265312195,0.6639999747276306,0.001,0.0,1.0,0.0
56,0.7222683429718018,0.8498736619949341,0.6639999747276306,0.001,0.0,1.0,0.0
57,0.7320755124092102,0.852664053440094,0.6600000262260437,0.001,0.0,1.0,0.0
58,0.7186213135719299,0.8526990413665771,0.6579999923706055,0.001,0.0,1.0,0.0
59,0.7195219993591309,0.851597249507904,0.6660000085830688,0.001,0.0,1.0,0.0
60,0.7201118469238281,0.8539696335792542,0.6740000247955322,0.001,0.0,1.0,0.0
61,0.7040741443634033,0.8556150794029236,0.6499999761581421,0.001,0.0,1.0,0.0
62,0.6998867988586426,0.8518613576889038,0.6620000004768372,0.001,0.0,1.0,0.0
63,0.708298921585083,0.8615599274635315,0.6679999828338623,0.001,0.0,1.0,0.0
64,0.7073401212692261,0.8612585067749023,0.6679999828338623,0.001,0.0,1.0,0.0
65,0.6965761184692383,0.8553386926651001,0.6679999828338623,0.001,0.0,1.0,0.0
66,0.6977261304855347,0.8414025902748108,0.671999990940094,0.001,0.0,1.0,0.0
67,0.6679586172103882,0.8468319177627563,0.6759999990463257,0.001,0.0,1.0,0.0
68,0.6778498291969299,0.8763709664344788,0.6679999828338623,0.001,0.0,1.0,0.0
69,0.6707298755645752,0.863062858581543,0.6700000166893005,0.001,0.0,1.0,0.0
70,0.6820669174194336,0.8543267846107483,0.671999990940094,0.001,0.0,1.0,0.0
71,0.6561300754547119,0.8740564584732056,0.6660000085830688,0.001,0.0,1.0,0.0
72,0.6880399584770203,0.8502292633056641,0.6800000071525574,0.001,0.0,1.0,0.0
73,0.6745718717575073,0.8578481078147888,0.6679999828338623,0.001,0.0,1.0,0.0
74,0.6747154593467712,0.8520709276199341,0.671999990940094,0.001,0.0,1.0,0.0
75,0.6617677807807922,0.8508461117744446,0.6679999828338623,0.001,0.0,1.0,0.0
76,0.6593486666679382,0.8603665828704834,0.671999990940094,0.001,0.0,1.0,0.0
77,0.665727436542511,0.8505734801292419,0.6660000085830688,0.001,0.0,1.0,0.0
78,0.6627271771430969,0.839310348033905,0.6700000166893005,0.001,0.0,1.0,0.0
79,0.6571863889694214,0.8648189902305603,0.6620000004768372,0.001,0.0,1.0,0.0
80,0.6613130569458008,0.8567233085632324,0.671999990940094,0.0001,0.0,1.0,0.0
81,0.644548237323761,0.8533384799957275,0.6740000247955322,0.0001,0.0,1.0,0.0
82,0.6543464064598083,0.8513396382331848,0.6759999990463257,0.0001,0.0,1.0,0.0
83,0.6595580577850342,0.8520655035972595,0.6759999990463257,0.0001,0.0,1.0,0.0
84,0.626136839389801,0.8497274518013,0.6740000247955322,0.0001,0.0,1.0,0.0
85,0.6390878558158875,0.8513684272766113,0.6819999814033508,0.0001,0.0,1.0,0.0
86,0.6442904472351074,0.8515191674232483,0.6800000071525574,0.0001,0.0,1.0,0.0
87,0.6485341787338257,0.8490322828292847,0.6779999732971191,0.0001,0.0,1.0,0.0
88,0.6457252502441406,0.8495545387268066,0.6800000071525574,0.0001,0.0,1.0,0.0
89,0.647045373916626,0.8499426245689392,0.6779999732971191,0.0001,0.0,1.0,0.0
90,0.6352866291999817,0.8562686443328857,0.6800000071525574,0.0001,0.0,1.0,0.0
91,0.6366733312606812,0.8502953052520752,0.6800000071525574,0.0001,0.0,1.0,0.0
92,0.6338990926742554,0.8507736921310425,0.6800000071525574,0.0001,0.0,1.0,0.0
93,0.6260351538658142,0.8509416580200195,0.6800000071525574,0.0001,0.0,1.0,0.0
94,0.6342324614524841,0.8529334664344788,0.6779999732971191,0.0001,0.0,1.0,0.0
95,0.6313398480415344,0.8514220118522644,0.6779999732971191,0.0001,0.0,1.0,0.0
96,0.6409555673599243,0.8494527339935303,0.6800000071525574,0.0001,0.0,1.0,0.0
97,0.6074656844139099,0.849886953830719,0.6759999990463257,0.0001,0.0,1.0,0.0
98,0.6209270358085632,0.8535828590393066,0.6800000071525574,0.0001,0.0,1.0,0.0
99,0.6265000104904175,0.8535876870155334,0.6819999814033508,0.0001,0.0,1.0,0.0
100,0.636860728263855,0.8549162745475769,0.6779999732971191,0.0001,0.0,1.0,0.0
