epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
25,0.9266588091850281,2.1409332752227783,0.42800000309944153,0.01,0.0,1.0,0.0
26,0.9620925784111023,0.9619113206863403,0.6100000143051147,0.01,0.0,1.0,0.0
27,0.8836103677749634,0.853611171245575,0.6620000004768372,0.01,0.0,1.0,0.0
28,0.8906934857368469,0.9488614797592163,0.6200000047683716,0.01,0.0,1.0,0.0
29,0.8815176486968994,0.9515460133552551,0.6340000033378601,0.01,0.0,1.0,0.0
30,0.8508404493331909,1.1563315391540527,0.5960000157356262,0.01,0.0,1.0,0.0
31,0.8734577298164368,0.8900083899497986,0.6399999856948853,0.01,0.0,1.0,0.0
32,0.8306052684783936,0.8305752277374268,0.6639999747276306,0.01,0.0,1.0,0.0
33,0.8358196020126343,0.8295565247535706,0.6679999828338623,0.01,0.0,1.0,0.0
34,0.8194310665130615,0.9821600317955017,0.6340000033378601,0.01,0.0,1.0,0.0
35,0.8189197182655334,0.7813847064971924,0.6819999814033508,0.01,0.0,1.0,0.0
36,0.7856606245040894,0.8583136200904846,0.6919999718666077,0.01,0.0,1.0,0.0
37,0.8009955286979675,0.9271433353424072,0.6259999871253967,0.01,0.0,1.0,0.0
38,0.7742155194282532,0.8623024821281433,0.6639999747276306,0.01,0.0,1.0,0.0
39,0.7721571922302246,0.7865697145462036,0.671999990940094,0.01,0.0,1.0,0.0
40,0.7575793862342834,0.8540353775024414,0.6639999747276306,0.01,0.0,1.0,0.0
41,0.7856684327125549,0.8462086319923401,0.6520000100135803,0.01,0.0,1.0,0.0
42,0.7503232359886169,0.8003606796264648,0.6819999814033508,0.01,0.0,1.0,0.0
43,0.7609936594963074,0.8074060678482056,0.6919999718666077,0.01,0.0,1.0,0.0
44,0.7616838216781616,0.7805370688438416,0.6859999895095825,0.01,0.0,1.0,0.0
45,0.7342369556427002,0.7653902769088745,0.6880000233650208,0.01,0.0,1.0,0.0
46,0.724587082862854,0.7600239515304565,0.7020000219345093,0.01,0.0,1.0,0.0
47,0.7191357612609863,1.1934897899627686,0.5899999737739563,0.01,0.0,1.0,0.0
48,0.7313730716705322,0.898655891418457,0.6539999842643738,0.01,0.0,1.0,0.0
49,0.6960585713386536,0.8467508554458618,0.6740000247955322,0.01,0.0,1.0,0.0
50,0.70464026927948,1.0008481740951538,0.656000018119812,0.001,0.0,1.0,0.0
51,0.6510094404220581,0.7449554800987244,0.7200000286102295,0.001,0.0,1.0,0.0
52,0.5949180126190186,0.7403771877288818,0.7120000123977661,0.001,0.0,1.0,0.0
53,0.5961710214614868,0.7400022745132446,0.7179999947547913,0.001,0.0,1.0,0.0
54,0.579100489616394,0.7390750646591187,0.7279999852180481,0.001,0.0,1.0,0.0
55,0.5845170021057129,0.7410012483596802,0.7239999771118164,0.001,0.0,1.0,0.0
56,0.5706605911254883,0.7624427676200867,0.699999988079071,0.001,0.0,1.0,0.0
57,0.5838600397109985,0.7399850487709045,0.722000002861023,0.001,0.0,1.0,0.0
58,0.5586446523666382,0.7473170161247253,0.7179999947547913,0.001,0.0,1.0,0.0
59,0.564842164516449,0.7361258268356323,0.7200000286102295,0.001,0.0,1.0,0.0
60,0.561950147151947,0.7461969256401062,0.7139999866485596,0.001,0.0,1.0,0.0
61,0.5656538605690002,0.7484901547431946,0.7260000109672546,0.001,0.0,1.0,0.0
62,0.5558313727378845,0.760447084903717,0.7120000123977661,0.001,0.0,1.0,0.0
63,0.5313006639480591,0.7448140382766724,0.722000002861023,0.001,0.0,1.0,0.0
64,0.543724000453949,0.741934597492218,0.7239999771118164,0.001,0.0,1.0,0.0
65,0.5528535842895508,0.7508132457733154,0.7239999771118164,0.001,0.0,1.0,0.0
66,0.5427963137626648,0.7305668592453003,0.7379999756813049,0.001,0.0,1.0,0.0
67,0.5528861880302429,0.7416706085205078,0.7260000109672546,0.001,0.0,1.0,0.0
68,0.5337839126586914,0.7502503395080566,0.7179999947547913,0.001,0.0,1.0,0.0
69,0.5353711843490601,0.7411082983016968,0.7260000109672546,0.001,0.0,1.0,0.0
70,0.5473687648773193,0.7445080280303955,0.734000027179718,0.001,0.0,1.0,0.0
71,0.5237883925437927,0.760719358921051,0.7160000205039978,0.001,0.0,1.0,0.0
72,0.5420121550559998,0.7352076768875122,0.7360000014305115,0.001,0.0,1.0,0.0
73,0.5289376378059387,0.7657371759414673,0.7179999947547913,0.001,0.0,1.0,0.0
74,0.5334949493408203,0.7628810405731201,0.7279999852180481,0.001,0.0,1.0,0.0
75,0.5200756192207336,0.7440219521522522,0.7319999933242798,0.001,0.0,1.0,0.0
76,0.5103261470794678,0.740063488483429,0.722000002861023,0.001,0.0,1.0,0.0
77,0.5207366943359375,0.7465688586235046,0.734000027179718,0.001,0.0,1.0,0.0
78,0.5188428163528442,0.7583355903625488,0.7279999852180481,0.001,0.0,1.0,0.0
79,0.5034770965576172,0.7471945285797119,0.7300000190734863,0.001,0.0,1.0,0.0
80,0.5071665048599243,0.7439603209495544,0.7279999852180481,0.0001,0.0,1.0,0.0
81,0.5028273463249207,0.7482599020004272,0.7200000286102295,0.0001,0.0,1.0,0.0
82,0.49547988176345825,0.7449586391448975,0.7200000286102295,0.0001,0.0,1.0,0.0
83,0.49667972326278687,0.7447211742401123,0.7239999771118164,0.0001,0.0,1.0,0.0
84,0.49724364280700684,0.7416563034057617,0.7239999771118164,0.0001,0.0,1.0,0.0
85,0.49149057269096375,0.7405587434768677,0.722000002861023,0.0001,0.0,1.0,0.0
86,0.5003551840782166,0.7430753111839294,0.7260000109672546,0.0001,0.0,1.0,0.0
87,0.5011939406394958,0.7413609623908997,0.7279999852180481,0.0001,0.0,1.0,0.0
88,0.5051037669181824,0.7374986410140991,0.7319999933242798,0.0001,0.0,1.0,0.0
89,0.4980104863643646,0.7382668256759644,0.7379999756813049,0.0001,0.0,1.0,0.0
90,0.4917612373828888,0.740391194820404,0.7260000109672546,0.0001,0.0,1.0,0.0
91,0.5037050247192383,0.7416586875915527,0.7300000190734863,0.0001,0.0,1.0,0.0
92,0.4988369047641754,0.7425348162651062,0.7260000109672546,0.0001,0.0,1.0,0.0
93,0.49350833892822266,0.7396051287651062,0.7279999852180481,0.0001,0.0,1.0,0.0
94,0.4951728582382202,0.743306040763855,0.7300000190734863,0.0001,0.0,1.0,0.0
95,0.49921661615371704,0.7429879903793335,0.7279999852180481,0.0001,0.0,1.0,0.0
96,0.4910707473754883,0.7423498630523682,0.7239999771118164,0.0001,0.0,1.0,0.0
97,0.49997881054878235,0.7412068247795105,0.7260000109672546,0.0001,0.0,1.0,0.0
98,0.4942815899848938,0.7423438429832458,0.722000002861023,0.0001,0.0,1.0,0.0
99,0.4858618676662445,0.7448789477348328,0.7200000286102295,0.0001,0.0,1.0,0.0
100,0.4793224632740021,0.7451632022857666,0.734000027179718,0.0001,0.0,1.0,0.0
