epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
86,1.331426978111267,1.4549640417099,0.3659999966621399,0.0001,0.0,1.0,0.0
87,1.3308982849121094,1.4561347961425781,0.36399999260902405,0.0001,0.0,1.0,0.0
88,1.333234190940857,1.4542362689971924,0.3619999885559082,0.0001,0.0,1.0,0.0
89,1.3250024318695068,1.456832766532898,0.36399999260902405,0.0001,0.0,1.0,0.0
90,1.3278014659881592,1.457608699798584,0.3720000088214874,0.0001,0.0,1.0,0.0
91,1.3326987028121948,1.45529305934906,0.36399999260902405,0.0001,0.0,1.0,0.0
92,1.3308353424072266,1.4548168182373047,0.36000001430511475,0.0001,0.0,1.0,0.0
93,1.3157557249069214,1.4563119411468506,0.36399999260902405,0.0001,0.0,1.0,0.0
94,1.3305950164794922,1.4554287195205688,0.3580000102519989,0.0001,0.0,1.0,0.0
95,1.3402321338653564,1.455986499786377,0.3659999966621399,0.0001,0.0,1.0,0.0
96,1.3240212202072144,1.4571093320846558,0.3619999885559082,0.0001,0.0,1.0,0.0
97,1.3268054723739624,1.4583839178085327,0.36399999260902405,0.0001,0.0,1.0,0.0
98,1.3335309028625488,1.4567402601242065,0.3720000088214874,0.0001,0.0,1.0,0.0
99,1.3316506147384644,1.456214189529419,0.3720000088214874,0.0001,0.0,1.0,0.0
100,1.3402912616729736,1.4569462537765503,0.3659999966621399,0.0001,0.0,1.0,0.0
