epoch,train_loss,val_loss,accuracy,lr,sparsity,task1_ratio,zero_ratio
1,1.6108766794204712,1.6094073057174683,0.20000000298023224,0.01,0.0,1.0,0.0
2,1.6099423170089722,1.6091164350509644,0.20800000429153442,0.01,0.0,1.0,0.0
3,1.6098586320877075,1.6084485054016113,0.20600000023841858,0.01,0.0,1.0,0.0
4,1.607519268989563,1.602399468421936,0.32199999690055847,0.01,0.0,1.0,0.0
5,1.5450198650360107,1.496330976486206,0.2939999997615814,0.01,0.0,1.0,0.0
6,1.4697164297103882,1.446698784828186,0.3580000102519989,0.01,0.0,1.0,0.0
7,1.438996434211731,1.4075888395309448,0.38199999928474426,0.01,0.0,1.0,0.0
8,1.4239424467086792,1.432567834854126,0.39800000190734863,0.01,0.0,1.0,0.0
9,1.3819575309753418,1.4162009954452515,0.38600000739097595,0.01,0.0,1.0,0.0
10,1.3236141204833984,1.4031552076339722,0.38600000739097595,0.01,0.0,1.0,0.0
11,1.2635176181793213,1.2679247856140137,0.46799999475479126,0.01,0.0,1.0,0.0
12,1.2120417356491089,1.325548529624939,0.4880000054836273,0.01,0.0,1.0,0.0
13,1.1779131889343262,1.2220547199249268,0.527999997138977,0.01,0.0,1.0,0.0
14,1.1339659690856934,1.2027755975723267,0.5299999713897705,0.01,0.0,1.0,0.0
15,1.1372549533843994,1.1330586671829224,0.5479999780654907,0.01,0.0,1.0,0.0
16,1.102373480796814,1.1023424863815308,0.5580000281333923,0.01,0.0,1.0,0.0
17,1.0812641382217407,1.0967711210250854,0.5559999942779541,0.01,0.0,1.0,0.0
18,1.054386019706726,1.1159120798110962,0.5540000200271606,0.01,0.0,1.0,0.0
19,1.0400570631027222,1.059078574180603,0.5680000185966492,0.01,0.0,1.0,0.0
20,1.0523079633712769,1.057486653327942,0.5720000267028809,0.01,0.0,1.0,0.0
21,1.0171899795532227,1.0487276315689087,0.6019999980926514,0.01,0.0,1.0,0.0
22,1.0038414001464844,1.0217427015304565,0.6159999966621399,0.01,0.0,1.0,0.0
23,0.9795488119125366,1.09138822555542,0.5619999766349792,0.01,0.0,1.0,0.0
24,0.9779257774353027,1.028782606124878,0.6039999723434448,0.01,0.0,1.0,0.0
25,0.9761416912078857,1.0214422941207886,0.621999979019165,0.01,0.0,1.0,0.0
26,0.9707326889038086,1.012367606163025,0.6259999871253967,0.01,0.0,1.0,0.0
27,0.9623891711235046,0.9837436676025391,0.6259999871253967,0.01,0.0,1.0,0.0
28,0.9237103462219238,1.037230372428894,0.6039999723434448,0.01,0.0,1.0,0.0
29,0.9329829216003418,1.0364103317260742,0.5960000157356262,0.01,0.0,1.0,0.0
30,0.9522175788879395,1.0138001441955566,0.628000020980835,0.01,0.0,1.0,0.0
31,0.9317010641098022,1.0350898504257202,0.5839999914169312,0.01,0.0,1.0,0.0
32,0.9018418788909912,0.9582892656326294,0.6259999871253967,0.01,0.0,1.0,0.0
33,0.9197561740875244,0.9777329564094543,0.6179999709129333,0.01,0.0,1.0,0.0
34,0.8766618371009827,0.9207507967948914,0.6539999842643738,0.01,0.0,1.0,0.0
35,0.8636032342910767,1.0629709959030151,0.6119999885559082,0.01,0.0,1.0,0.0
36,0.8957226276397705,1.0345524549484253,0.6159999966621399,0.01,0.0,1.0,0.0
37,0.8783024549484253,0.9976065158843994,0.621999979019165,0.01,0.0,1.0,0.0
38,0.8697320222854614,0.9915188550949097,0.6460000276565552,0.01,0.0,1.0,0.0
39,0.8929371237754822,0.9537897109985352,0.6240000128746033,0.01,0.0,1.0,0.0
40,0.8498380780220032,0.9317423701286316,0.6299999952316284,0.01,0.0,1.0,0.0
41,0.8437067270278931,0.9059404730796814,0.6420000195503235,0.01,0.0,1.0,0.0
42,0.8241748213768005,1.0104484558105469,0.656000018119812,0.01,0.0,1.0,0.0
43,0.8319027423858643,0.920303225517273,0.6539999842643738,0.01,0.0,1.0,0.0
